StudentID,MaritalStatusID,ApplicationModeID,ApplicationOrderID,CourseID,QualificationID,QualificationGrade,NationalityID,AdmissionGrade,Displaced,EducationalSpecialNeeds,Debtor,TuitionFeesUpToDate,GenderID,ScholarshipHolder,AgeAtEnrollment,International
3394,1,1,1,9147,1,121,1,114,0,0,0,1,0,1,19,0
3395,1,1,2,9147,1,129,1,118.90,1,0,0,1,0,0,19,0
3396,1,53,1,9085,42,160,1,160,1,0,0,1,0,0,20,0
3397,1,43,1,9147,1,131,1,126.10,0,0,0,1,0,0,18,0
3398,1,1,1,9500,1,150,1,136.50,1,0,0,1,0,1,18,0
3399,2,1,5,9500,1,130,1,122.30,0,0,0,1,0,0,19,0
3400,1,17,1,9070,1,133.10,1,128,0,0,0,1,0,1,21,0
3401,1,1,1,9238,1,154,1,156.50,1,1,0,1,0,1,18,0
3402,1,1,1,9670,1,126,1,125.70,0,0,0,1,0,0,20,0
3403,1,1,1,9773,1,150,1,143,0,0,0,1,0,0,18,0
3404,1,17,5,9500,1,141,1,131.90,1,0,0,1,0,1,18,0
3405,2,43,1,9991,1,134,1,113.70,0,0,0,1,0,0,32,0
3406,1,17,2,171,1,146,1,155.10,1,0,0,1,0,0,18,0
3407,1,16,3,9853,1,134,1,121.10,1,0,0,1,0,0,19,0
3408,1,1,3,9500,1,139,1,130.30,1,0,0,1,0,1,18,0
3409,1,1,6,9500,1,136,1,123.30,0,0,0,0,0,0,18,0
3410,1,1,5,9773,1,110,1,117.40,1,0,0,1,0,0,20,0
3411,1,5,1,9670,1,135,1,140.30,1,0,0,1,0,0,19,0
3412,1,17,4,9500,1,129,1,120,1,0,0,1,0,0,19,0
3413,1,17,1,9147,1,139,1,133.40,0,0,0,1,0,0,18,0
3414,1,1,4,9500,1,137,1,126.70,1,0,0,1,0,0,18,0
3415,1,17,3,9500,1,138,1,129.30,1,0,0,1,0,1,18,0
3416,1,17,6,9500,1,136,1,125.70,1,0,0,1,0,0,20,0
3417,1,1,1,9773,1,143,1,144.80,0,0,0,1,0,0,19,0
3418,1,1,1,9254,1,133.10,1,98.60,0,0,0,1,0,0,21,0
3419,1,1,1,9853,1,136,1,126.90,1,0,0,1,0,1,19,0
3420,1,17,1,9238,1,139,1,146.70,1,0,0,1,0,1,20,0
3421,1,1,1,9500,1,125,1,117,0,0,0,1,0,1,21,0
3422,1,44,1,9085,39,130,1,130,1,0,0,1,0,0,23,0
3423,1,17,1,9238,1,137,1,125.80,0,0,0,0,0,1,18,0
3424,2,39,1,9991,3,130,1,160,0,0,0,1,0,0,30,0
3425,1,1,1,9085,1,130,1,134.20,1,0,0,1,0,0,20,0
3426,2,43,2,9147,1,160,1,96,0,0,0,0,0,0,29,0
3427,1,18,1,9147,1,100,1,101.80,1,0,0,1,0,0,24,0
3428,1,1,1,9238,1,136,1,125.20,1,0,0,1,0,0,20,0
3429,1,43,1,8014,1,117,1,100,0,0,0,1,0,0,27,0
3430,2,7,1,9147,3,140,1,140,0,0,0,1,0,0,23,0
3431,1,51,1,9070,1,132,1,120,0,0,0,1,0,1,23,0
3432,1,1,3,9500,1,147,1,134.30,1,0,0,1,0,0,18,0
3433,1,1,1,9773,1,158,1,144.70,1,0,0,1,0,1,19,0
3434,1,17,6,9500,1,142,1,131.90,1,0,0,1,0,0,19,0
3435,1,1,1,9773,1,143,1,136.70,1,0,0,1,0,1,18,0
3436,1,1,2,9070,1,135,1,129.80,1,0,0,1,0,0,19,0
3437,1,1,1,9773,1,160,1,146.50,0,0,0,1,0,1,18,0
3438,1,43,1,9991,1,120,1,122.50,1,0,0,1,0,0,29,0
3439,1,39,2,9556,19,133.10,1,117.80,0,0,0,1,0,0,24,0
3440,1,17,2,9556,1,133.10,1,106,1,0,0,1,0,0,19,0
3441,1,17,1,9556,1,133,1,119,0,0,0,1,0,0,19,0
3442,1,1,1,9670,1,120,1,115.10,0,0,0,1,0,0,19,0
3443,1,17,4,9254,1,106,1,116.90,1,0,0,1,0,0,20,0
3444,1,1,2,9773,1,148,1,141.70,0,0,0,1,0,0,18,0
3445,1,1,2,9070,1,134,1,127.70,1,0,0,0,0,0,18,0
3446,1,1,5,9500,1,130,1,122.10,1,0,0,1,0,1,19,0
3447,1,16,1,9085,1,150,1,153.50,1,0,0,1,0,0,19,0
3448,1,1,1,171,1,141,1,141.40,1,0,0,1,0,1,18,0
3449,1,1,1,9773,1,140,1,135.80,1,0,0,1,0,1,19,0
3450,1,1,2,9500,1,138,1,127.50,1,0,0,1,0,1,18,0
3451,1,39,1,9991,1,130,1,151.60,0,0,0,1,0,0,24,0
3452,1,39,1,9500,1,133.10,1,121.40,0,0,1,1,0,0,28,0
3453,1,42,1,9500,1,133,1,100,0,0,0,1,0,0,20,0
3454,1,1,6,9500,1,150,1,131.50,1,0,0,1,0,1,19,0
3455,1,17,1,9147,1,117,1,109.30,0,0,0,0,0,0,22,0
3456,1,1,1,9238,1,145,1,127.90,1,0,0,1,0,0,19,0
3457,1,7,1,9238,3,140,1,140,1,0,0,1,0,0,36,0
3458,1,44,1,9003,39,160,1,160,0,0,0,1,0,1,19,0
3459,1,17,1,9238,1,125,1,119.80,0,0,0,1,0,0,18,0
3460,4,43,4,9991,12,133.10,1,153,0,0,0,0,0,0,40,0
3461,1,1,2,9500,1,139,1,125,1,0,0,1,0,1,19,0
3462,4,43,1,9500,1,130,1,103.70,0,0,0,1,0,0,38,0
3463,1,7,1,9085,3,120,1,120,0,0,0,1,0,0,32,0
3464,1,1,1,9853,1,160,1,146,1,0,0,1,0,0,19,0
3465,1,17,3,9070,1,120,1,116.90,1,0,0,1,0,0,19,0
3466,2,39,1,9147,1,130,1,117.90,0,0,0,1,0,0,35,0
3467,1,1,1,9147,1,124,1,128.60,1,0,0,1,0,0,20,0
3468,1,17,1,9853,1,150,1,135,0,0,0,1,0,0,29,0
3469,1,1,1,9991,1,140,1,124.60,0,0,0,1,0,0,29,0
3470,1,1,5,9500,1,135,1,124,1,0,0,1,0,1,19,0
3471,1,1,6,9500,1,143,1,129.50,1,0,0,1,0,1,18,0
3472,2,39,1,8014,19,100,1,111.30,0,0,1,0,0,0,25,0
3473,4,39,1,8014,19,133.10,1,95,0,0,1,0,0,0,50,0
3474,2,1,1,9147,1,133.10,1,131.80,0,0,0,1,0,0,24,0
3475,1,1,5,9119,1,132,1,119.10,0,0,0,1,0,0,18,0
3476,1,17,1,9085,1,131,1,125.40,1,0,0,1,0,0,20,0
3477,1,16,1,9003,1,147,1,140.70,1,0,1,1,0,1,20,0
3478,1,43,1,9991,1,141,1,131.90,0,0,0,1,0,0,21,0
3479,1,39,1,9238,1,160,1,124,0,0,1,1,1,0,28,0
3480,1,1,1,9254,1,135,1,139.20,0,0,0,1,1,1,19,0
3481,1,1,1,9500,1,133,1,121.80,0,0,0,1,1,1,18,0
3482,1,17,1,171,1,142,1,132.90,0,0,0,1,1,0,22,0
3483,1,44,1,9003,39,130,1,130,0,0,0,1,1,0,25,0
3484,2,39,1,9500,1,133.10,1,130.10,0,0,0,0,1,0,37,0
3485,1,39,1,9500,1,133.10,1,124.50,0,0,0,0,1,0,38,0
3486,2,39,1,9670,1,130,1,162.30,0,0,0,1,1,0,36,0
3487,1,1,2,9500,1,149,1,137.80,1,0,0,1,1,0,18,0
3488,1,1,1,9670,1,130,1,119.50,0,0,0,0,1,0,19,0
3489,1,39,1,9130,1,150,1,110,0,0,1,1,1,0,24,0
3490,1,1,1,9238,1,106,1,105,0,0,0,1,1,0,20,0
3491,1,1,1,171,1,162,1,142.80,1,0,0,1,1,0,21,0
3492,2,43,3,9991,1,120,1,128.20,1,0,0,1,1,0,32,0
3493,2,39,1,9991,19,133.10,1,120,0,0,0,1,1,0,39,0
3494,1,7,1,9119,3,130,1,130,0,0,0,0,1,0,33,0
3495,1,17,2,9670,1,128,1,121.70,0,0,0,1,1,1,20,0
3496,1,1,1,9003,1,124,1,116,0,0,0,1,1,0,19,0
3497,2,39,1,9991,1,133.10,1,133.20,0,0,0,0,1,0,43,0
3498,2,43,1,9991,1,114,1,116.70,0,0,0,1,1,0,49,0
3499,1,1,2,9773,1,140,1,126.40,1,0,0,1,1,1,18,0
3500,1,39,1,9003,1,160,1,140,0,0,0,1,1,0,27,0
3501,1,1,1,9147,1,122,1,120.30,1,0,0,1,1,1,19,0
3502,1,39,1,9070,1,140,1,118,0,0,1,1,1,1,45,0
3503,1,15,1,9670,1,160,1,149.50,1,0,0,0,1,0,19,0
3504,1,44,1,9003,39,130,1,130,0,0,0,1,1,1,21,0
3505,1,1,1,9670,1,141,1,126.30,0,0,0,1,1,1,18,0
3506,1,17,3,9147,1,127,1,116.20,0,0,0,1,1,0,18,0
3507,1,17,1,9254,1,126,1,126,0,0,0,0,1,0,29,0
3508,1,1,1,9670,1,131,1,122.30,0,0,0,1,1,0,19,0
3509,1,1,1,9147,1,130,1,119.50,1,0,0,1,1,1,18,0
3510,1,44,1,9070,39,130,1,131.80,0,0,0,1,1,1,22,0
3511,1,17,6,9500,1,140,1,130.70,1,0,0,1,1,1,18,0
3512,1,44,1,9130,39,140,1,140,0,0,0,1,1,0,20,0
3513,1,1,1,171,1,140,1,129.50,1,0,0,1,1,0,20,0
3514,4,39,1,9670,19,133.10,1,130,0,0,1,1,1,1,29,0
3515,1,39,1,9670,1,120,1,114,1,0,0,1,1,0,29,0
3516,1,43,1,9773,1,121,1,121,1,0,0,1,1,0,23,0
3517,1,17,1,171,1,123,1,116.40,1,0,1,1,1,0,19,0
3518,1,1,1,9119,1,136,1,121.70,1,0,0,1,1,0,18,0
3519,2,42,1,9254,1,136,1,130,1,0,0,1,1,0,22,0
3520,1,43,1,9991,1,120,1,120,1,0,1,1,1,0,34,0
3521,1,43,1,9991,4,160,1,125,0,0,0,1,1,0,26,0
3522,1,17,1,171,1,125,1,134.10,1,0,0,1,1,0,24,0
3523,1,1,1,9670,1,146,1,149.50,1,0,0,1,1,1,17,0
3524,1,43,4,9670,1,117,1,113.20,0,0,0,1,1,0,21,0
3525,2,39,1,9991,1,150,1,146,0,0,0,1,1,0,34,0
3526,1,44,1,9003,39,140,1,140,1,0,0,1,1,0,19,0
3527,2,39,1,9003,1,111,1,162.40,0,0,1,0,1,0,49,0
3528,1,43,1,9500,1,120,1,136.60,0,0,0,1,1,0,23,0
3529,1,18,3,9119,1,111,1,111,1,0,0,1,1,0,18,0
3530,1,1,1,9500,1,118,1,115.70,0,0,0,1,1,0,20,0
3531,1,1,3,9670,1,106,1,105.70,1,0,0,1,1,0,19,0
3532,1,42,1,9003,39,120,1,128.20,1,0,0,1,1,0,24,0
3533,1,1,1,9147,1,151,1,137,1,0,0,1,1,0,18,0
3534,2,39,1,9254,19,133.10,1,120,0,0,1,0,1,0,45,0
3535,1,39,1,9991,1,120,1,120.50,1,0,0,1,1,0,30,0
3536,1,51,1,9991,39,120,1,118.10,0,0,0,1,1,0,28,0
3537,1,39,1,9991,1,110,1,139,0,0,0,1,1,0,40,0
3538,1,39,2,9147,19,133.10,1,116.30,0,0,0,0,1,0,32,0
3539,1,17,5,9254,1,118,1,120.50,1,0,0,1,1,0,19,0
3540,1,1,1,9070,1,139,1,134.90,1,0,0,1,1,0,20,0
3541,1,17,1,9119,1,130,1,123,0,0,0,1,1,0,18,0
3542,1,17,1,9670,1,132,1,122.90,0,0,0,0,1,0,20,0
3543,1,39,1,9991,1,100,1,140,0,0,0,1,1,0,39,0
3544,1,17,1,9085,1,120,1,122.50,0,0,0,0,1,0,19,0
3545,1,39,1,9991,12,133.10,1,121.50,0,0,0,1,1,0,38,0
3546,1,17,3,9500,1,156,1,132.30,1,0,0,1,1,1,18,0
3547,1,17,4,9500,1,143,1,131.50,1,0,0,1,1,1,18,0
3548,2,43,1,9130,9,133.10,1,128.20,0,0,0,1,1,0,28,0
3549,1,39,1,9670,1,140,1,148,1,0,0,0,1,0,31,0
3550,1,1,1,9500,1,127,1,121.50,0,0,0,1,1,0,23,0
3551,1,1,1,9500,1,135,1,135.40,1,0,0,1,1,0,21,0
3552,1,39,1,9238,19,133.10,1,139,0,0,1,0,1,0,33,0
3553,1,43,1,9147,1,120,1,113.40,0,0,0,1,1,0,22,0
3554,1,44,1,9119,39,150,1,150,1,0,1,1,1,0,20,0
3555,1,17,1,9670,1,123,1,122,0,0,1,1,1,0,19,0
3556,1,44,1,9085,39,150,1,150,1,0,0,1,1,0,20,0
3557,1,39,1,9254,12,133.10,1,119.30,1,0,0,1,1,0,25,0
3558,1,39,1,9003,1,130,1,140,0,0,0,0,1,0,25,0
3559,1,1,4,9070,1,140,1,125,1,0,0,1,1,0,19,0
3560,1,1,1,9670,1,141,1,140.70,1,0,0,1,1,0,20,0
3561,2,39,1,9500,19,133.10,1,100,0,0,0,1,1,0,33,0
3562,1,17,5,9773,1,146,1,146.70,1,0,0,1,1,0,19,0
3563,1,39,1,9130,19,133.10,1,96,0,0,0,1,1,0,31,0
3564,1,44,1,9119,39,160,1,160,0,0,1,0,1,0,24,0
3565,1,44,1,9119,39,130,1,130,0,0,1,0,1,0,23,0
3566,2,39,1,9991,1,160,1,130,0,0,0,0,1,1,26,0
3567,2,43,1,9070,2,140,1,140,1,0,0,1,1,0,38,0
3568,1,1,6,9119,1,126,1,116.60,1,0,0,1,1,1,20,0
3569,1,17,5,9119,1,118,1,120.50,1,0,0,1,1,0,20,0
3570,1,39,1,9085,19,133.10,1,103,0,0,0,1,1,0,25,0
3571,1,17,2,9070,1,121,1,111.90,1,0,0,1,1,0,19,0
3572,1,17,1,9119,1,148,1,148.70,0,0,0,1,1,0,18,0
3573,1,43,1,9991,12,133.10,1,120,0,0,0,1,1,0,28,0
3574,1,1,2,9119,1,140,1,125.70,1,0,0,1,1,0,18,0
3575,1,1,1,9254,1,132,1,120.10,1,0,0,1,1,1,20,0
3576,1,1,1,9130,1,140,1,127.80,0,0,0,1,1,0,18,0
3577,1,17,3,9147,1,112,1,106.40,1,0,0,1,1,0,19,0
3578,1,42,1,9500,1,100,1,100,0,0,1,1,1,0,24,0
3579,1,17,4,9085,1,126,1,123.90,1,0,0,1,1,0,21,0
3580,1,1,1,9670,1,150,1,139.50,0,0,0,1,1,1,20,0
3581,1,44,1,9003,39,150,1,150,1,0,0,1,1,0,21,0
3582,2,1,1,9556,1,144,1,139.80,0,0,1,1,1,0,24,0
3583,1,39,1,9991,1,133.10,1,154.40,0,0,0,1,1,0,27,0
3584,1,17,6,9147,1,120,1,115.50,1,0,1,0,1,0,19,0
3585,1,39,1,8014,1,133.10,1,119,0,0,0,1,1,0,39,0
3586,1,39,1,33,1,133.10,1,96.10,0,0,0,1,1,0,25,0
3587,1,7,1,171,3,130,1,130,0,0,0,0,1,0,18,0
3588,1,43,1,9070,1,133,1,128.80,0,0,0,1,1,0,19,0
3589,1,18,1,9773,1,124,1,126.80,0,0,0,1,1,1,21,0
3590,1,7,1,9991,40,130,1,130,0,0,0,1,1,0,27,0
3591,1,1,3,9147,1,124,1,116.70,1,0,0,1,1,0,19,0
3592,1,17,3,9500,1,132,1,125.50,1,0,0,1,1,0,18,0
3593,1,7,1,9670,3,110,1,110,1,0,0,1,1,0,27,0
3594,1,1,3,9773,1,127,1,133.70,1,0,1,1,1,0,18,0
3595,1,1,1,9130,1,130,1,117.60,0,0,0,1,1,0,19,0
3596,1,44,1,9003,39,140,1,140,0,0,0,1,1,0,19,0
3597,1,44,1,9003,39,150,1,150,0,0,0,1,1,0,22,0
3598,1,16,2,9238,1,133,1,133.70,1,0,0,1,0,0,18,0
3599,1,16,4,9773,1,109,1,137,1,0,0,1,0,1,18,0
3600,1,43,1,9147,1,133.10,1,128.20,0,0,0,1,0,0,23,0
3601,1,18,4,171,1,133,1,129.20,1,0,1,0,1,0,20,0
3602,1,17,3,9773,1,134,1,129.50,1,0,0,1,1,0,18,0
3603,1,1,4,9773,1,125,1,129.60,1,0,0,1,1,0,18,0
3604,1,17,3,9119,1,135,1,121.70,1,0,0,1,1,0,18,0
3605,1,17,2,9773,1,132,1,141.80,1,0,0,1,1,0,20,0
3606,1,1,3,9773,1,135,1,129.80,1,0,0,1,1,0,20,0
3607,1,44,1,9070,39,100,1,106,0,0,0,1,1,0,21,0
3608,1,43,1,171,1,144,1,121.60,0,0,0,1,1,0,22,0
3609,1,17,1,9119,1,125,1,121.50,1,0,0,1,1,0,20,0
3610,1,1,1,171,1,133.10,1,117,0,0,1,1,1,0,19,0
3611,1,44,1,9119,39,130,1,130,1,0,0,1,1,0,19,0
3612,1,17,1,9670,1,117,1,117.70,1,0,0,1,1,0,20,0
3613,1,44,1,9085,39,140,1,140,1,0,0,1,1,0,19,0
3614,1,1,1,9119,1,132,1,133.10,1,0,0,1,1,0,19,0
3615,1,15,1,9119,1,133.10,41,100,0,0,1,1,1,0,24,1
3616,1,17,1,9670,1,132,1,119.10,0,0,1,1,1,0,18,0
3617,1,1,1,9119,1,148,1,129.80,0,0,0,0,1,1,18,0
3618,1,1,1,9238,1,133,1,131.30,1,0,1,1,0,0,18,0
3619,1,17,5,9773,1,143,1,136.70,1,0,0,1,0,0,18,0
3620,1,17,1,9238,1,143,1,126.20,1,0,0,1,0,1,21,0
3621,1,15,1,9085,1,133.10,41,109.60,0,0,0,1,0,0,18,1
3622,1,1,1,9500,1,141,1,131.90,1,0,0,1,0,1,18,0
3623,1,1,2,9238,1,140,1,140.70,1,0,0,1,0,1,18,0
3624,1,18,6,8014,1,134,1,120.70,1,0,0,1,0,0,23,0
3625,1,1,2,9147,1,118,1,113.80,1,0,0,1,0,0,21,0
3626,1,1,1,9238,1,135,1,121,0,0,0,1,0,0,20,0
3627,1,17,1,8014,1,119,1,112.40,1,0,0,1,0,0,26,0
3628,1,1,6,9773,1,145,1,131,1,0,0,1,0,1,18,0
3629,1,1,1,171,1,143,1,142.70,1,0,0,1,0,0,18,0
3630,1,1,1,9670,1,123,1,125.50,0,0,0,0,0,1,19,0
3631,1,1,3,9500,1,108,1,107.80,1,0,0,1,0,1,20,0
3632,1,1,3,9773,1,117,1,110.40,1,0,1,0,0,0,19,0
3633,1,44,1,9238,39,140,1,136.10,1,0,1,1,0,0,21,0
3634,1,39,1,9254,1,170,1,138.30,0,0,0,1,0,0,33,0
3635,1,1,2,9085,1,157,1,142.30,0,0,0,1,0,0,18,0
3636,1,42,1,9500,6,141,1,145,0,0,0,1,0,0,21,0
3637,1,1,1,9773,1,125,1,125.70,1,0,0,1,0,0,19,0
3638,4,39,1,9853,19,133.10,1,108,0,0,1,0,0,0,33,0
3639,2,1,4,9500,1,143,1,128.70,1,0,0,1,0,0,18,0
3640,1,1,1,9670,1,142,1,128,0,0,0,1,0,1,18,0
3641,1,1,3,9773,1,150,1,146.50,1,0,0,1,0,1,20,0
3642,1,1,2,9254,1,112,1,106.10,1,0,0,0,0,0,20,0
3643,1,17,2,8014,1,133.10,1,118,0,0,0,1,0,1,20,0
3644,1,17,1,9085,1,125,1,117,1,0,0,1,0,1,19,0
3645,1,1,3,9238,1,121,1,115.40,1,0,0,1,0,1,19,0
3646,1,17,3,9238,1,133.10,1,117,1,0,0,1,0,0,21,0
3647,1,39,1,9085,1,133.10,1,144.90,1,0,0,1,0,0,26,0
3648,1,17,1,9238,1,135,1,127,0,0,0,1,0,0,21,0
3649,1,1,4,9500,1,132,1,118,1,0,0,1,0,0,18,0
3650,5,39,1,9853,19,133.10,1,118,0,0,0,1,0,0,27,0
3651,1,43,1,9070,1,135,1,126.40,1,0,0,1,0,1,20,0
3652,1,43,1,9670,39,110,1,110,0,0,0,1,0,0,21,0
3653,1,17,1,9556,1,133,1,124.40,1,0,0,1,0,1,18,0
3654,1,44,1,9085,39,140,1,140,1,0,0,1,0,0,20,0
3655,1,1,1,9773,1,135,1,129.40,1,0,0,1,0,0,18,0
3656,1,44,1,9238,39,140,1,141.70,0,0,0,1,0,1,20,0
3657,1,1,2,9085,1,144,1,132.10,1,0,0,1,0,1,19,0
3658,1,1,5,9500,1,122,1,116.80,1,0,0,1,0,0,20,0
3659,1,1,1,9991,1,143,1,135,0,0,0,1,0,1,20,0
3660,1,44,1,9085,39,150,1,150,0,0,0,1,0,0,20,0
3661,1,1,3,9238,1,124,1,116,1,0,1,1,0,0,19,0
3662,1,1,1,9773,1,156,1,155,0,0,0,1,0,0,18,0
3663,1,1,1,9085,1,142,1,127,1,0,0,1,0,0,18,0
3664,1,17,1,9500,1,142,1,130.80,1,0,0,1,0,1,19,0
3665,1,1,6,9500,1,126,1,121.80,1,0,0,1,0,0,19,0
3666,1,39,1,9003,19,133.10,1,140,0,0,0,1,1,0,43,0
3667,2,42,1,9070,1,170,1,148.50,0,0,0,1,1,0,47,0
3668,1,42,1,9147,1,130,1,109.80,1,0,0,0,1,0,23,0
3669,1,1,1,9238,1,133,41,119.70,1,0,1,1,0,1,19,1
3670,1,42,1,9500,1,122,1,122,1,0,0,1,0,0,20,0
3671,1,1,1,171,1,138,1,147.50,1,0,0,1,0,1,19,0
3672,1,17,1,9085,1,163,14,150.80,1,0,0,1,0,0,19,1
3673,1,44,1,9085,39,150,1,150,1,0,0,1,0,0,19,0
3674,1,39,1,8014,19,133.10,1,131.50,0,0,1,1,0,1,39,0
3675,1,1,1,9070,1,144,1,127.20,1,0,0,1,0,1,20,0
3676,1,17,1,9070,1,118,1,111,1,0,0,1,0,0,21,0
3677,1,43,5,9238,1,101,24,119.90,1,0,1,0,0,0,22,1
3678,1,1,2,9773,1,133,1,133.70,1,0,0,1,0,0,19,0
3679,1,17,1,9670,1,133.10,1,140,1,0,0,1,0,0,22,0
3680,1,5,2,9853,1,124,1,113.90,1,0,0,1,0,1,19,0
3681,1,1,1,171,1,127,1,120.70,1,0,1,1,1,0,18,0
3682,5,39,1,9147,1,133.10,1,119.80,0,0,0,1,1,0,26,0
3683,1,39,1,9991,1,110,1,121.80,0,0,0,0,1,0,36,0
3684,1,18,1,171,1,110,1,117.70,1,0,1,1,1,1,20,0
3685,2,39,1,9147,1,160,1,110,0,0,0,1,1,0,30,0
3686,1,43,1,9003,1,120,1,134.40,0,0,0,1,1,0,24,0
3687,1,1,1,9147,1,133.10,1,125.30,0,0,0,1,1,0,26,0
3688,1,1,1,9147,1,132,1,119.10,0,0,0,0,1,0,19,0
3689,5,39,1,9238,1,130,1,146,0,0,0,1,1,0,34,0
3690,1,43,1,9130,1,130,1,130,1,0,0,1,1,0,33,0
3691,1,17,6,9147,1,129,1,122,1,0,0,1,1,0,19,0
3692,1,17,5,9119,1,130,1,118.10,1,0,1,0,1,0,26,0
3693,1,39,1,9670,1,140,1,105.20,0,0,0,1,1,0,29,0
3694,1,17,5,9119,1,131,1,123.30,1,0,0,1,1,1,19,0
3695,1,17,1,171,1,129,1,124.80,1,0,0,1,1,0,18,0
3696,1,39,1,9991,19,133.10,1,149.40,0,0,0,0,1,0,29,0
3697,1,43,1,9254,1,112,1,108.50,0,0,0,1,1,0,21,0
3698,1,17,1,9254,1,119,1,125,0,0,0,1,1,0,19,0
3699,1,1,1,9500,1,133.10,1,101,0,0,0,1,1,0,20,0
3700,1,1,1,9085,1,123,1,112.90,0,0,0,1,1,0,18,0
3701,1,17,3,9070,1,131,1,120.20,1,0,0,1,1,0,18,0
3702,1,1,1,9147,1,120,1,111.60,0,0,1,1,1,1,21,0
3703,1,1,1,9147,1,125,1,134.10,1,0,0,1,1,0,20,0
3704,1,39,1,9119,1,133.10,1,101.60,0,0,0,1,1,1,30,0
3705,1,18,2,9670,1,121,1,111.90,1,0,0,1,1,0,19,0
3706,1,51,1,9147,1,148,1,118.40,1,0,0,1,1,0,30,0
3707,1,1,1,9147,1,139,1,127.10,1,0,0,1,1,1,22,0
3708,1,17,3,171,1,125,1,120.50,1,0,0,1,1,0,22,0
3709,1,17,4,9070,1,128,1,136.10,1,0,1,0,1,0,19,0
3710,1,17,2,9670,1,132,1,124,1,0,0,1,1,0,21,0
3711,1,17,4,9085,1,137,1,141.60,0,0,0,1,1,0,21,0
3712,1,44,1,171,39,160,1,160,1,0,1,1,1,1,21,0
3713,1,39,1,9147,1,120,1,110,0,0,0,1,1,0,27,0
3714,1,43,1,33,1,134,1,100,1,0,0,1,1,0,32,0
3715,1,39,1,9670,12,133.10,1,120,0,0,1,0,1,0,40,0
3716,1,1,2,9147,1,116,1,124.80,1,0,0,1,1,0,20,0
3717,1,44,1,9130,39,140,1,140,1,0,0,1,1,0,20,0
3718,1,1,3,171,1,140,1,124.30,1,0,0,1,1,0,18,0
3719,1,43,1,9147,1,122,1,118.90,0,0,0,1,1,0,21,0
3720,1,17,1,9670,1,141,1,130.20,0,0,0,1,1,0,18,0
3721,1,44,1,9003,1,120,1,120,0,0,0,1,1,0,19,0
3722,5,7,1,9070,3,140,1,140,0,0,0,0,1,0,30,0
3723,1,39,1,9003,12,133.10,1,130,0,0,0,1,1,0,29,0
3724,1,17,2,9119,1,137,1,130.40,1,0,1,1,1,0,18,0
3725,1,1,2,9670,1,122,1,116.10,1,0,0,1,1,1,18,0
3726,1,44,1,9003,39,130,1,130,0,0,0,1,1,0,22,0
3727,1,43,2,9991,1,140,1,124.30,1,0,0,0,1,0,27,0
3728,1,17,6,9670,1,125,1,125,1,0,0,1,1,0,20,0
3729,1,51,1,8014,2,110,1,110,0,0,0,1,1,0,42,0
3730,1,1,1,9003,1,133.10,1,115,0,0,1,1,1,0,21,0
3731,1,43,1,9500,1,132,1,129.60,0,1,0,1,1,0,23,0
3732,1,51,1,9070,1,122,1,128.80,1,0,0,1,1,0,21,0
3733,1,1,3,171,1,155,1,144.20,1,0,0,1,1,0,19,0
3734,2,39,1,9238,1,120,1,134,0,0,0,1,1,1,40,0
3735,1,43,1,9147,1,129,1,112,0,0,0,1,1,0,22,0
3736,1,1,2,9500,1,144,1,128.80,1,0,0,1,1,0,19,0
3737,1,39,1,9119,1,130,1,134,0,0,0,1,1,1,24,0
3738,1,1,1,9254,1,133.10,1,125,0,0,0,1,1,0,21,0
3739,1,17,4,9119,1,133,1,123.20,1,0,0,1,1,0,18,0
3740,1,17,3,9119,1,131,1,118.40,0,0,0,1,1,0,18,0
3741,1,51,1,9670,1,133.10,1,116.20,0,0,0,1,1,0,24,0
3742,1,39,1,9119,1,133.10,1,123,0,0,0,1,1,1,28,0
3743,1,17,1,9670,1,118,1,113.50,1,0,0,1,0,1,19,0
3744,1,51,1,9085,40,120,1,125,0,0,0,1,0,0,28,0
3745,1,17,3,9853,1,133.10,1,134.80,1,0,0,1,0,0,18,0
3746,1,1,1,171,1,145,1,149.90,1,0,0,0,0,0,19,0
3747,1,1,1,9500,1,125,1,119.80,1,0,0,1,0,1,19,0
3748,1,43,1,9130,1,125,1,125,1,0,0,1,0,0,21,0
3749,1,1,3,9500,1,148,1,135.10,1,0,1,1,0,0,18,0
3750,1,1,4,9070,1,139,1,138.30,1,0,0,1,0,0,19,0
3751,1,17,2,9500,1,130,1,122.50,1,0,0,1,0,0,19,0
3752,1,1,1,9070,1,148,1,148,1,0,0,1,0,0,20,0
3753,1,1,2,9773,1,130,1,126.20,1,0,0,1,0,0,18,0
3754,1,43,4,9500,6,134,1,129.80,1,0,0,1,0,0,20,0
3755,1,39,1,9085,19,133.10,1,104,0,0,0,1,0,0,26,0
3756,1,18,4,9500,1,137,1,126.70,1,0,0,1,0,0,18,0
3757,1,39,1,8014,1,130,1,120,0,0,0,1,0,0,58,0
3758,1,1,2,9500,1,137,1,124.60,0,0,0,1,0,0,18,0
3759,1,44,1,9085,1,130,1,130,1,0,0,1,0,0,20,0
3760,1,17,1,9991,1,140,1,127.30,0,0,0,1,0,0,20,0
3761,1,2,1,9147,1,150,1,122,1,0,0,1,0,0,29,0
3762,1,7,1,9238,3,130,1,125.10,0,0,1,0,0,0,27,0
