StudentID;MaritalStatusID;ApplicationModeID;ApplicationOrderID;CourseID;QualificationID;QualificationGrade;NationalityID;AdmissionGrade;Displaced;EducationalSpecialNeeds;Debtor;TuitionFeesUpToDate;GenderID;ScholarshipHolder;AgeAtEnrollment;International
3,878.00;1.00;18.00;2.00;9,500.00;1.00;141.00;24.00;126.80;1.00;.00;.00;1.00;.00;1.00;20.00;1.00
3,879.00;1.00;43.00;4.00;9,500.00;6.00;118.90;1.00;118.90;1.00;.00;.00;1.00;.00;1.00;19.00;.00
3,880.00;2.00;39.00;1.00;9,991.00;1.00;160.00;1.00;160.00;.00;.00;.00;1.00;.00;.00;35.00;.00
3,881.00;1.00;17.00;5.00;9,773.00;1.00;111.00;1.00;115.90;1.00;.00;.00;1.00;.00;.00;22.00;.00
3,882.00;1.00;1.00;2.00;9,254.00;1.00;111.00;1.00;109.30;1.00;.00;.00;1.00;.00;1.00;20.00;.00
3,883.00;1.00;1.00;1.00;9,670.00;1.00;123.00;1.00;113.90;1.00;.00;1.00;.00;.00;.00;18.00;.00
3,884.00;1.00;1.00;1.00;9,238.00;1.00;133.00;1.00;121.80;1.00;.00;.00;1.00;.00;1.00;18.00;.00
3,885.00;1.00;7.00;1.00;9,500.00;3.00;140.00;1.00;140.00;.00;.00;.00;1.00;.00;.00;30.00;.00
3,886.00;1.00;18.00;1.00;9,238.00;1.00;122.00;1.00;114.70;.00;.00;1.00;1.00;.00;1.00;18.00;.00
3,887.00;1.00;1.00;1.00;9,254.00;1.00;128.00;1.00;120.00;1.00;.00;.00;1.00;.00;1.00;20.00;.00
3,888.00;1.00;1.00;1.00;9,238.00;1.00;108.00;1.00;107.30;.00;1.00;.00;1.00;.00;1.00;19.00;.00
3,889.00;1.00;17.00;1.00;9,085.00;1.00;139.00;1.00;136.20;.00;.00;.00;1.00;.00;.00;19.00;.00
3,890.00;1.00;1.00;2.00;9,556.00;1.00;130.00;1.00;119.50;1.00;.00;.00;1.00;.00;1.00;21.00;.00
3,891.00;1.00;18.00;1.00;9,853.00;1.00;133.10;1.00;106.00;1.00;.00;1.00;1.00;.00;.00;21.00;.00
3,892.00;1.00;1.00;4.00;9,670.00;1.00;130.00;1.00;124.10;1.00;.00;.00;1.00;.00;.00;18.00;.00
3,893.00;1.00;1.00;3.00;9,147.00;1.00;143.00;1.00;133.20;1.00;.00;.00;1.00;.00;1.00;18.00;.00
3,894.00;4.00;39.00;1.00;9,085.00;1.00;110.00;1.00;110.00;.00;.00;.00;.00;.00;.00;35.00;.00
3,895.00;1.00;1.00;6.00;9,500.00;1.00;120.00;41.00;114.80;1.00;.00;.00;1.00;.00;.00;21.00;1.00
3,896.00;1.00;1.00;1.00;9,500.00;1.00;140.00;1.00;130.00;1.00;.00;.00;1.00;1.00;1.00;18.00;.00
3,897.00;1.00;17.00;5.00;9,070.00;1.00;125.00;1.00;122.60;1.00;.00;.00;1.00;1.00;.00;22.00;.00
3,898.00;1.00;17.00;1.00;9,500.00;1.00;134.00;1.00;133.50;1.00;.00;.00;1.00;1.00;1.00;20.00;.00
3,899.00;2.00;39.00;1.00;9,254.00;1.00;130.00;1.00;120.00;1.00;.00;.00;1.00;.00;.00;34.00;.00
3,900.00;2.00;7.00;1.00;9,147.00;3.00;120.00;1.00;120.00;.00;.00;.00;1.00;.00;.00;33.00;.00
3,901.00;1.00;1.00;3.00;9,500.00;1.00;142.00;1.00;137.30;1.00;.00;.00;1.00;.00;1.00;22.00;.00
3,902.00;1.00;17.00;3.00;9,254.00;1.00;127.00;1.00;123.50;1.00;.00;.00;1.00;.00;1.00;20.00;.00
3,903.00;2.00;39.00;1.00;9,147.00;1.00;140.00;1.00;131.80;.00;.00;.00;1.00;.00;.00;35.00;.00
3,904.00;2.00;39.00;1.00;9,147.00;1.00;140.00;1.00;130.00;1.00;.00;.00;.00;.00;.00;39.00;.00
3,905.00;1.00;18.00;6.00;9,500.00;1.00;142.00;1.00;128.00;1.00;.00;.00;.00;.00;.00;19.00;.00
3,906.00;4.00;39.00;1.00;9,254.00;1.00;120.00;1.00;95.00;.00;.00;.00;1.00;.00;1.00;36.00;.00
3,907.00;1.00;1.00;2.00;9,500.00;1.00;124.00;1.00;116.00;1.00;.00;.00;1.00;.00;1.00;21.00;.00
3,908.00;1.00;1.00;1.00;9,238.00;1.00;157.00;1.00;136.70;1.00;.00;.00;1.00;.00;.00;22.00;.00
3,909.00;2.00;39.00;1.00;9,238.00;1.00;126.60;1.00;107.50;.00;.00;1.00;1.00;.00;1.00;42.00;.00
3,910.00;1.00;39.00;1.00;9,119.00;1.00;110.00;1.00;108.40;1.00;.00;.00;1.00;.00;.00;34.00;.00
3,911.00;1.00;17.00;1.00;9,773.00;1.00;144.00;1.00;130.70;1.00;.00;.00;1.00;.00;.00;20.00;.00
3,912.00;2.00;44.00;1.00;8,014.00;39.00;160.00;1.00;155.90;.00;.00;.00;1.00;.00;.00;33.00;.00
3,913.00;1.00;1.00;4.00;9,254.00;1.00;105.00;1.00;106.10;1.00;.00;.00;1.00;.00;.00;20.00;.00
3,914.00;1.00;1.00;2.00;9,670.00;1.00;130.00;1.00;128.60;1.00;.00;1.00;1.00;.00;.00;19.00;.00
3,915.00;2.00;43.00;1.00;9,991.00;3.00;140.00;1.00;140.00;.00;.00;1.00;1.00;.00;.00;34.00;.00
3,916.00;1.00;1.00;1.00;9,147.00;1.00;138.00;1.00;145.00;1.00;.00;.00;1.00;.00;.00;18.00;.00
3,917.00;1.00;17.00;1.00;8,014.00;1.00;120.00;1.00;113.00;.00;.00;.00;1.00;.00;1.00;24.00;.00
3,918.00;1.00;1.00;1.00;9,853.00;1.00;135.00;1.00;137.10;1.00;.00;.00;1.00;.00;.00;18.00;.00
3,919.00;1.00;1.00;1.00;9,670.00;1.00;119.00;1.00;119.70;1.00;.00;.00;1.00;.00;.00;20.00;.00
3,920.00;1.00;17.00;1.00;9,500.00;1.00;121.00;1.00;120.50;1.00;.00;.00;1.00;.00;.00;21.00;.00
3,921.00;1.00;1.00;5.00;9,238.00;1.00;126.00;1.00;125.70;1.00;.00;.00;1.00;.00;1.00;19.00;.00
3,922.00;1.00;17.00;4.00;9,500.00;1.00;132.00;1.00;125.50;.00;.00;.00;1.00;.00;1.00;19.00;.00
3,923.00;1.00;1.00;1.00;9,238.00;1.00;128.00;1.00;124.50;1.00;.00;.00;1.00;.00;1.00;18.00;.00
3,924.00;4.00;39.00;1.00;8,014.00;1.00;160.00;1.00;126.00;.00;.00;.00;1.00;.00;1.00;38.00;.00
3,925.00;1.00;1.00;1.00;171.00;1.00;125.00;1.00;136.20;1.00;.00;1.00;1.00;1.00;.00;21.00;.00
3,926.00;1.00;43.00;1.00;9,147.00;1.00;127.00;25.00;124.20;1.00;.00;.00;1.00;1.00;.00;23.00;1.00
3,927.00;1.00;17.00;5.00;9,500.00;1.00;147.00;1.00;138.50;1.00;.00;.00;1.00;.00;.00;19.00;.00
3,928.00;1.00;1.00;2.00;9,773.00;1.00;130.00;1.00;122.30;1.00;.00;1.00;.00;.00;.00;18.00;.00
3,929.00;1.00;1.00;6.00;171.00;1.00;134.00;1.00;126.00;1.00;.00;.00;1.00;.00;1.00;18.00;.00
3,930.00;1.00;39.00;1.00;9,003.00;1.00;140.00;1.00;135.40;1.00;.00;.00;1.00;.00;.00;24.00;.00
3,931.00;1.00;1.00;1.00;9,773.00;1.00;151.00;2.00;146.50;.00;.00;.00;1.00;.00;1.00;18.00;1.00
3,932.00;1.00;1.00;1.00;9,130.00;1.00;132.00;1.00;121.90;1.00;.00;.00;1.00;.00;.00;18.00;.00
3,933.00;1.00;7.00;1.00;9,991.00;40.00;130.00;1.00;130.00;.00;.00;.00;1.00;.00;.00;26.00;.00
3,934.00;1.00;1.00;1.00;9,147.00;1.00;126.00;1.00;115.20;.00;.00;1.00;1.00;.00;.00;19.00;.00
3,935.00;1.00;18.00;3.00;9,670.00;1.00;119.00;1.00;115.20;1.00;.00;.00;1.00;.00;1.00;19.00;.00
3,936.00;1.00;1.00;1.00;9,254.00;1.00;123.00;1.00;125.10;.00;.00;.00;1.00;.00;.00;19.00;.00
3,937.00;1.00;1.00;1.00;9,130.00;1.00;106.00;1.00;108.00;1.00;.00;1.00;1.00;.00;.00;20.00;.00
3,938.00;1.00;1.00;3.00;9,254.00;1.00;121.00;1.00;125.90;1.00;.00;.00;1.00;.00;.00;22.00;.00
3,939.00;1.00;1.00;2.00;9,500.00;1.00;138.00;1.00;128.00;1.00;.00;.00;1.00;.00;.00;19.00;.00
3,940.00;1.00;1.00;5.00;9,500.00;1.00;118.00;1.00;113.50;1.00;.00;.00;1.00;.00;.00;20.00;.00
3,941.00;2.00;39.00;1.00;9,147.00;1.00;120.00;1.00;124.60;.00;.00;.00;1.00;.00;.00;36.00;.00
3,942.00;1.00;39.00;1.00;9,853.00;19.00;133.10;1.00;116.00;1.00;.00;.00;1.00;.00;.00;29.00;.00
3,943.00;1.00;17.00;3.00;9,238.00;1.00;141.00;1.00;124.90;1.00;.00;.00;1.00;.00;.00;19.00;.00
3,944.00;5.00;39.00;1.00;9,147.00;1.00;180.00;1.00;140.50;.00;.00;1.00;.00;.00;.00;24.00;.00
3,945.00;5.00;39.00;1.00;9,003.00;1.00;180.00;1.00;179.60;.00;.00;1.00;.00;.00;.00;27.00;.00
3,946.00;1.00;17.00;1.00;9,773.00;1.00;115.00;1.00;116.10;1.00;.00;.00;1.00;.00;1.00;18.00;.00
3,947.00;1.00;17.00;2.00;171.00;1.00;142.00;1.00;139.40;1.00;.00;.00;1.00;.00;1.00;18.00;.00
3,948.00;1.00;17.00;4.00;9,556.00;1.00;135.00;1.00;129.00;1.00;.00;.00;1.00;.00;.00;21.00;.00
3,949.00;2.00;39.00;1.00;9,670.00;1.00;150.00;1.00;135.60;.00;.00;.00;1.00;.00;1.00;43.00;.00
3,950.00;1.00;43.00;1.00;9,147.00;1.00;153.00;1.00;147.80;.00;.00;.00;1.00;.00;1.00;18.00;.00
3,951.00;1.00;18.00;1.00;9,085.00;1.00;153.00;1.00;138.00;1.00;.00;.00;1.00;.00;1.00;21.00;.00
3,952.00;1.00;7.00;1.00;9,147.00;3.00;150.00;1.00;150.00;.00;.00;.00;1.00;.00;.00;26.00;.00
3,953.00;1.00;1.00;6.00;9,500.00;1.00;144.00;1.00;130.80;1.00;.00;.00;1.00;.00;1.00;19.00;.00
3,954.00;1.00;1.00;1.00;9,085.00;1.00;130.00;1.00;122.60;.00;.00;.00;1.00;.00;.00;18.00;.00
3,955.00;1.00;1.00;1.00;9,773.00;1.00;125.00;1.00;119.10;1.00;.00;.00;1.00;.00;.00;22.00;.00
3,956.00;1.00;39.00;1.00;9,500.00;19.00;133.10;1.00;111.80;1.00;.00;.00;1.00;.00;.00;27.00;.00
3,957.00;1.00;1.00;3.00;9,147.00;1.00;133.00;1.00;125.00;1.00;.00;.00;1.00;.00;.00;18.00;.00
3,958.00;1.00;17.00;1.00;9,085.00;1.00;140.00;1.00;129.90;.00;.00;.00;1.00;.00;.00;19.00;.00
3,959.00;1.00;17.00;4.00;9,500.00;1.00;133.00;1.00;131.10;1.00;.00;.00;1.00;.00;.00;18.00;.00
3,960.00;1.00;1.00;1.00;9,085.00;1.00;154.00;1.00;141.40;.00;.00;.00;1.00;.00;1.00;19.00;.00
3,961.00;1.00;39.00;1.00;9,085.00;1.00;133.10;1.00;120.00;.00;.00;.00;.00;.00;.00;32.00;.00
3,962.00;1.00;42.00;1.00;9,500.00;1.00;168.00;1.00;133.40;1.00;.00;.00;1.00;.00;.00;23.00;.00
3,963.00;1.00;17.00;3.00;9,500.00;1.00;132.00;1.00;127.30;1.00;.00;.00;1.00;.00;.00;20.00;.00
3,964.00;1.00;1.00;1.00;171.00;1.00;133.10;1.00;131.80;1.00;.00;1.00;1.00;.00;.00;20.00;.00
3,965.00;1.00;17.00;1.00;9,238.00;1.00;120.00;1.00;114.80;1.00;.00;1.00;.00;.00;.00;19.00;.00
3,966.00;1.00;1.00;3.00;9,500.00;1.00;150.00;1.00;132.80;1.00;.00;.00;1.00;.00;1.00;18.00;.00
3,967.00;1.00;44.00;1.00;9,003.00;39.00;140.00;1.00;140.00;.00;.00;.00;1.00;.00;.00;21.00;.00
3,968.00;1.00;1.00;1.00;9,500.00;1.00;103.00;1.00;108.30;.00;.00;.00;1.00;.00;1.00;20.00;.00
3,969.00;1.00;44.00;1.00;9,085.00;39.00;150.00;1.00;150.00;1.00;.00;.00;1.00;.00;.00;22.00;.00
3,970.00;1.00;44.00;1.00;9,991.00;39.00;160.00;1.00;160.00;.00;.00;.00;1.00;.00;.00;26.00;.00
3,971.00;1.00;1.00;1.00;9,070.00;1.00;131.00;1.00;131.70;1.00;.00;.00;1.00;.00;.00;20.00;.00
3,972.00;1.00;1.00;1.00;9,500.00;1.00;114.00;1.00;112.60;1.00;.00;.00;1.00;.00;.00;19.00;.00
3,973.00;1.00;39.00;1.00;9,991.00;1.00;120.00;1.00;111.10;.00;.00;.00;1.00;.00;.00;31.00;.00
3,974.00;1.00;43.00;3.00;9,500.00;1.00;140.00;1.00;127.50;1.00;.00;1.00;1.00;.00;1.00;20.00;.00
3,975.00;1.00;43.00;1.00;9,085.00;1.00;130.00;1.00;120.20;1.00;.00;.00;1.00;.00;.00;20.00;.00
3,976.00;1.00;17.00;4.00;9,500.00;1.00;121.00;1.00;118.90;1.00;.00;.00;1.00;.00;.00;21.00;.00
3,977.00;1.00;1.00;4.00;9,500.00;1.00;130.00;1.00;119.90;1.00;.00;.00;1.00;.00;.00;18.00;.00
3,978.00;1.00;17.00;2.00;9,500.00;1.00;141.00;1.00;127.30;1.00;.00;.00;1.00;.00;1.00;19.00;.00
3,979.00;1.00;1.00;1.00;9,853.00;1.00;131.00;1.00;127.90;1.00;.00;.00;1.00;.00;1.00;18.00;.00
3,980.00;4.00;39.00;1.00;9,773.00;38.00;133.10;1.00;133.00;.00;.00;.00;1.00;.00;.00;40.00;.00
3,981.00;1.00;17.00;6.00;9,238.00;1.00;117.00;1.00;114.60;.00;.00;.00;1.00;.00;1.00;18.00;.00
3,982.00;1.00;1.00;2.00;9,085.00;1.00;151.00;1.00;144.50;1.00;.00;.00;1.00;.00;.00;18.00;.00
3,983.00;1.00;17.00;1.00;9,500.00;1.00;131.00;1.00;125.40;1.00;.00;.00;1.00;.00;.00;19.00;.00
3,984.00;1.00;17.00;1.00;9,238.00;1.00;145.00;1.00;145.00;.00;.00;.00;1.00;.00;1.00;19.00;.00
3,985.00;1.00;39.00;1.00;9,003.00;1.00;135.00;1.00;138.10;.00;.00;1.00;.00;.00;.00;28.00;.00
3,986.00;1.00;17.00;1.00;9,070.00;1.00;119.00;1.00;124.60;1.00;.00;.00;1.00;.00;.00;20.00;.00
3,987.00;1.00;1.00;2.00;9,773.00;1.00;122.00;1.00;130.80;1.00;.00;.00;1.00;.00;.00;18.00;.00
3,988.00;1.00;1.00;2.00;9,500.00;1.00;155.00;1.00;140.50;1.00;.00;.00;1.00;.00;.00;18.00;.00
3,989.00;1.00;1.00;1.00;9,085.00;1.00;123.00;1.00;124.10;1.00;.00;.00;1.00;.00;1.00;20.00;.00
3,990.00;1.00;43.00;1.00;9,238.00;1.00;130.00;1.00;118.40;.00;.00;1.00;1.00;.00;.00;28.00;.00
3,991.00;1.00;15.00;1.00;9,853.00;1.00;133.10;41.00;128.20;.00;.00;.00;1.00;.00;.00;23.00;1.00
3,992.00;1.00;1.00;1.00;9,853.00;1.00;114.00;1.00;109.50;1.00;.00;.00;1.00;.00;.00;19.00;.00
3,993.00;1.00;17.00;1.00;9,238.00;1.00;137.00;1.00;131.10;1.00;.00;.00;1.00;.00;1.00;18.00;.00
3,994.00;1.00;1.00;3.00;9,773.00;1.00;161.00;22.00;137.90;.00;.00;1.00;.00;.00;1.00;20.00;1.00
3,995.00;1.00;1.00;1.00;171.00;1.00;133.10;1.00;128.20;1.00;.00;.00;1.00;.00;.00;20.00;.00
3,996.00;2.00;39.00;1.00;9,991.00;1.00;133.10;1.00;126.50;.00;.00;.00;1.00;.00;.00;27.00;.00
3,997.00;1.00;1.00;1.00;9,853.00;1.00;128.00;1.00;120.00;1.00;.00;.00;1.00;.00;.00;18.00;.00
3,998.00;4.00;39.00;2.00;9,556.00;19.00;133.10;1.00;123.00;.00;.00;.00;1.00;.00;1.00;37.00;.00
3,999.00;4.00;7.00;1.00;9,500.00;40.00;130.00;1.00;130.00;.00;.00;.00;.00;.00;.00;42.00;.00
4,000.00;1.00;17.00;6.00;9,500.00;1.00;147.00;1.00;141.10;1.00;.00;.00;1.00;.00;.00;20.00;.00
4,001.00;2.00;39.00;1.00;9,119.00;1.00;140.00;1.00;140.00;.00;.00;.00;.00;1.00;.00;34.00;.00
4,002.00;1.00;42.00;1.00;9,119.00;1.00;140.00;1.00;133.60;1.00;.00;.00;1.00;1.00;.00;22.00;.00
4,003.00;2.00;39.00;2.00;9,254.00;19.00;133.10;1.00;123.50;.00;.00;.00;1.00;1.00;.00;39.00;.00
4,004.00;1.00;1.00;1.00;9,500.00;1.00;141.00;1.00;136.30;1.00;.00;.00;1.00;1.00;1.00;18.00;.00
4,005.00;1.00;1.00;2.00;9,070.00;1.00;128.00;1.00;123.50;1.00;.00;.00;1.00;1.00;1.00;21.00;.00
4,006.00;2.00;39.00;1.00;9,085.00;1.00;150.00;1.00;112.00;.00;.00;.00;1.00;1.00;.00;34.00;.00
4,007.00;1.00;44.00;1.00;9,003.00;39.00;160.00;1.00;160.00;.00;.00;.00;1.00;1.00;1.00;22.00;.00
4,008.00;1.00;39.00;1.00;9,003.00;1.00;133.10;1.00;110.00;.00;.00;.00;1.00;1.00;.00;31.00;.00
4,009.00;1.00;18.00;3.00;9,853.00;1.00;128.00;1.00;116.80;1.00;.00;.00;.00;1.00;.00;19.00;.00
4,010.00;1.00;17.00;5.00;9,254.00;1.00;114.00;1.00;109.50;.00;.00;.00;1.00;1.00;.00;19.00;.00
4,011.00;1.00;39.00;1.00;9,556.00;19.00;133.10;1.00;100.00;.00;.00;.00;1.00;1.00;.00;31.00;.00
4,012.00;1.00;5.00;1.00;9,147.00;1.00;126.00;1.00;117.30;1.00;.00;.00;1.00;.00;.00;19.00;.00
4,013.00;2.00;39.00;2.00;9,670.00;1.00;133.10;41.00;130.00;.00;.00;.00;1.00;.00;.00;30.00;1.00
4,014.00;1.00;51.00;1.00;9,500.00;1.00;129.00;1.00;137.80;1.00;.00;.00;1.00;.00;1.00;20.00;.00
4,015.00;1.00;17.00;1.00;9,500.00;1.00;140.00;1.00;136.50;1.00;.00;.00;1.00;.00;1.00;18.00;.00
4,016.00;4.00;39.00;1.00;9,991.00;1.00;133.10;1.00;138.70;.00;.00;.00;1.00;.00;.00;31.00;.00
4,017.00;1.00;17.00;1.00;9,254.00;1.00;134.00;1.00;124.90;1.00;.00;.00;1.00;.00;.00;19.00;.00
4,018.00;4.00;39.00;1.00;8,014.00;1.00;133.10;1.00;140.00;.00;.00;.00;1.00;.00;1.00;43.00;.00
4,019.00;1.00;17.00;2.00;9,254.00;1.00;132.00;1.00;122.60;1.00;.00;.00;1.00;.00;1.00;20.00;.00
4,020.00;1.00;1.00;2.00;9,500.00;1.00;131.00;1.00;129.50;1.00;.00;.00;1.00;.00;1.00;19.00;.00
4,021.00;1.00;1.00;1.00;9,670.00;1.00;133.10;1.00;155.00;.00;.00;.00;1.00;.00;.00;22.00;.00
4,022.00;1.00;1.00;1.00;8,014.00;1.00;133.10;1.00;100.00;.00;.00;.00;1.00;.00;.00;26.00;.00
4,023.00;1.00;18.00;1.00;9,147.00;1.00;160.00;1.00;137.60;1.00;.00;.00;1.00;.00;1.00;19.00;.00
4,024.00;1.00;7.00;1.00;9,500.00;3.00;120.00;1.00;120.00;1.00;.00;.00;1.00;.00;.00;29.00;.00
4,025.00;1.00;15.00;1.00;9,556.00;1.00;114.00;26.00;114.00;.00;.00;.00;1.00;.00;.00;20.00;1.00
4,026.00;4.00;1.00;1.00;9,991.00;1.00;140.00;1.00;139.00;.00;.00;.00;1.00;.00;1.00;38.00;.00
4,027.00;1.00;39.00;1.00;9,003.00;1.00;100.00;1.00;110.00;.00;.00;.00;1.00;.00;.00;41.00;.00
4,028.00;1.00;1.00;6.00;9,500.00;1.00;139.00;1.00;128.50;1.00;.00;.00;1.00;.00;.00;19.00;.00
4,029.00;1.00;1.00;1.00;9,070.00;1.00;136.00;1.00;132.20;.00;.00;1.00;1.00;.00;.00;19.00;.00
4,030.00;4.00;7.00;1.00;9,500.00;3.00;130.00;1.00;130.00;.00;.00;.00;1.00;.00;.00;43.00;.00
4,031.00;1.00;17.00;1.00;9,130.00;1.00;145.00;1.00;129.30;1.00;.00;.00;1.00;.00;.00;19.00;.00
4,032.00;1.00;1.00;1.00;171.00;1.00;133.10;1.00;128.20;1.00;.00;.00;1.00;1.00;1.00;19.00;.00
4,033.00;1.00;1.00;6.00;9,500.00;1.00;146.00;1.00;130.30;1.00;.00;.00;1.00;1.00;.00;18.00;.00
4,034.00;1.00;1.00;1.00;171.00;1.00;159.00;1.00;162.50;1.00;.00;.00;1.00;1.00;.00;19.00;.00
4,035.00;2.00;39.00;1.00;8,014.00;19.00;133.10;1.00;130.00;.00;.00;.00;1.00;1.00;.00;38.00;.00
4,036.00;2.00;7.00;1.00;9,130.00;2.00;110.00;1.00;110.00;1.00;.00;.00;1.00;1.00;.00;37.00;.00
4,037.00;1.00;39.00;1.00;9,670.00;1.00;120.00;1.00;142.30;1.00;.00;.00;1.00;.00;1.00;26.00;.00
4,038.00;1.00;17.00;1.00;9,238.00;1.00;130.00;1.00;122.00;1.00;.00;.00;1.00;.00;1.00;21.00;.00
4,039.00;1.00;1.00;3.00;9,085.00;1.00;158.00;1.00;153.60;1.00;.00;.00;1.00;.00;1.00;18.00;.00
4,040.00;1.00;1.00;1.00;9,853.00;1.00;122.00;1.00;112.90;.00;.00;.00;1.00;.00;.00;18.00;.00
4,041.00;1.00;1.00;1.00;9,085.00;1.00;140.00;1.00;124.10;.00;.00;.00;1.00;.00;.00;18.00;.00
4,042.00;1.00;17.00;1.00;9,238.00;1.00;136.00;1.00;129.70;.00;.00;.00;1.00;.00;.00;19.00;.00
4,043.00;1.00;1.00;1.00;9,773.00;1.00;111.00;1.00;110.00;1.00;.00;.00;1.00;.00;.00;18.00;.00
4,044.00;1.00;17.00;2.00;9,500.00;1.00;145.00;1.00;136.30;1.00;.00;.00;1.00;.00;.00;18.00;.00
4,045.00;1.00;17.00;1.00;9,238.00;1.00;133.10;1.00;146.00;.00;.00;1.00;1.00;.00;1.00;19.00;.00
4,046.00;1.00;1.00;1.00;9,500.00;1.00;140.00;1.00;129.90;.00;.00;.00;1.00;.00;.00;19.00;.00
4,047.00;1.00;1.00;1.00;9,254.00;1.00;140.00;1.00;140.90;1.00;.00;.00;1.00;.00;1.00;18.00;.00
4,048.00;2.00;1.00;1.00;9,500.00;1.00;156.00;1.00;135.50;.00;.00;.00;1.00;.00;.00;18.00;.00
4,049.00;1.00;1.00;1.00;9,500.00;1.00;132.00;1.00;122.00;1.00;.00;.00;1.00;.00;1.00;20.00;.00
4,050.00;1.00;53.00;1.00;9,556.00;42.00;140.00;1.00;140.00;.00;.00;.00;1.00;.00;1.00;22.00;.00
4,051.00;1.00;1.00;1.00;9,130.00;1.00;164.00;1.00;163.00;.00;.00;.00;1.00;.00;.00;18.00;.00
4,052.00;1.00;17.00;4.00;9,254.00;1.00;113.00;1.00;107.40;1.00;.00;.00;1.00;.00;1.00;19.00;.00
4,053.00;1.00;1.00;1.00;9,254.00;1.00;122.00;1.00;114.30;1.00;.00;.00;.00;.00;1.00;20.00;.00
4,054.00;1.00;43.00;1.00;9,070.00;1.00;150.00;1.00;140.80;.00;.00;.00;1.00;.00;.00;19.00;.00
4,055.00;1.00;1.00;2.00;9,773.00;1.00;135.00;1.00;126.30;1.00;1.00;.00;1.00;.00;1.00;20.00;.00
4,056.00;1.00;39.00;1.00;9,085.00;1.00;133.10;1.00;110.00;.00;.00;.00;1.00;.00;.00;28.00;.00
4,057.00;1.00;1.00;2.00;9,085.00;1.00;122.00;1.00;126.20;.00;.00;.00;1.00;.00;.00;19.00;.00
4,058.00;1.00;42.00;1.00;9,003.00;39.00;140.00;1.00;140.00;.00;.00;.00;1.00;.00;.00;22.00;.00
4,059.00;1.00;1.00;1.00;9,085.00;1.00;138.00;1.00;123.00;1.00;.00;.00;1.00;.00;.00;19.00;.00
4,060.00;1.00;1.00;3.00;9,773.00;1.00;130.00;1.00;157.00;1.00;.00;.00;.00;.00;.00;18.00;.00
4,061.00;1.00;5.00;1.00;9,130.00;1.00;157.00;1.00;149.70;1.00;.00;.00;1.00;.00;.00;18.00;.00
4,062.00;1.00;43.00;1.00;9,130.00;1.00;140.00;1.00;140.00;1.00;.00;.00;1.00;.00;.00;22.00;.00
4,063.00;1.00;53.00;1.00;9,085.00;42.00;170.00;1.00;170.00;.00;.00;.00;1.00;.00;.00;20.00;.00
4,064.00;1.00;39.00;1.00;9,991.00;1.00;150.00;1.00;130.20;.00;.00;.00;1.00;.00;1.00;24.00;.00
4,065.00;1.00;17.00;1.00;171.00;1.00;146.00;1.00;135.50;1.00;.00;1.00;1.00;.00;.00;22.00;.00
4,066.00;1.00;43.00;1.00;8,014.00;1.00;120.00;1.00;118.30;.00;.00;.00;1.00;.00;.00;20.00;.00
4,067.00;1.00;1.00;1.00;9,556.00;1.00;118.00;1.00;116.30;1.00;.00;.00;1.00;.00;1.00;20.00;.00
4,068.00;2.00;7.00;1.00;8,014.00;3.00;120.00;1.00;120.00;.00;.00;.00;.00;.00;.00;35.00;.00
4,069.00;1.00;1.00;1.00;9,670.00;1.00;154.00;1.00;154.70;.00;.00;.00;1.00;.00;1.00;18.00;.00
4,070.00;1.00;17.00;2.00;9,238.00;1.00;139.00;1.00;132.70;1.00;.00;.00;1.00;.00;.00;19.00;.00
4,071.00;1.00;18.00;1.00;9,500.00;1.00;136.00;1.00;130.80;.00;.00;.00;1.00;.00;.00;18.00;.00
4,072.00;1.00;1.00;2.00;9,254.00;1.00;130.00;1.00;122.70;1.00;.00;.00;1.00;.00;.00;18.00;.00
4,073.00;2.00;39.00;1.00;9,238.00;19.00;133.10;1.00;130.00;.00;.00;.00;1.00;.00;.00;31.00;.00
4,074.00;1.00;17.00;1.00;9,238.00;1.00;133.00;1.00;123.60;.00;.00;.00;1.00;.00;1.00;19.00;.00
4,075.00;1.00;18.00;1.00;9,500.00;1.00;143.00;1.00;116.50;1.00;.00;.00;1.00;.00;1.00;20.00;.00
4,076.00;1.00;17.00;3.00;9,085.00;1.00;117.00;1.00;111.10;.00;.00;.00;1.00;.00;.00;21.00;.00
4,077.00;1.00;1.00;3.00;9,500.00;1.00;145.00;1.00;136.30;1.00;.00;.00;1.00;.00;1.00;18.00;.00
4,078.00;1.00;1.00;5.00;9,070.00;1.00;134.00;1.00;129.80;1.00;.00;.00;1.00;.00;.00;18.00;.00
4,079.00;2.00;39.00;1.00;9,991.00;1.00;170.00;1.00;134.70;.00;.00;.00;1.00;.00;.00;33.00;.00
4,080.00;1.00;1.00;2.00;9,670.00;1.00;143.00;1.00;131.80;1.00;.00;.00;1.00;.00;1.00;18.00;.00
4,081.00;1.00;1.00;1.00;171.00;1.00;140.00;1.00;126.80;1.00;.00;.00;.00;.00;1.00;18.00;.00
4,082.00;1.00;1.00;1.00;9,085.00;1.00;131.00;1.00;130.70;.00;.00;1.00;1.00;.00;.00;21.00;.00
4,083.00;1.00;17.00;3.00;9,254.00;1.00;115.00;1.00;109.80;1.00;.00;.00;1.00;.00;.00;19.00;.00
